ID_geonameByCountryCode,ID_geoNames,ID_countryCode
12759,13637,2
12760,13651,2
12761,13640,7
12762,13656,9
12763,13658,2
12764,13642,2
12765,13643,43
12766,13659,43
12767,13644,39
12768,13645,5
12769,13660,46
12770,35,19
12771,13646,2
12772,13661,15
12773,13663,11
12774,13648,106
12775,13664,43
12776,13666,43
12777,13667,2
12778,13668,2
12779,13670,2
12780,13671,2
12781,13672,2
12782,13673,2
12783,13650,2
12784,13674,2
12785,13652,2
12786,13675,2
12787,13676,2
12788,13653,2
12789,13649,2
12790,13677,2
12791,13678,2
12792,13680,128
12793,13681,24
12794,13682,29
12795,13684,47
12796,13693,47
12797,4339,56
12798,13694,12
12799,13695,5
12800,13696,3
12801,13697,92
12802,13698,52
12803,13699,7
12804,8838,197
12805,13700,3
12806,13702,2
12807,13703,27
12808,13689,21
12809,13704,2
12810,13687,2
12811,13688,5
12812,13705,5
12813,13706,5
12814,13707,237
12815,13708,77
12816,13709,2
12817,13710,54
12818,13711,2
12819,13712,2
12820,13713,2
12821,13714,7
12822,13715,6
12823,13686,197
12824,13716,2
12825,13683,2
12826,13717,2
12827,13718,2
12828,13691,2
12829,13692,2
12830,13719,2
12831,13720,2
12832,13721,2
12833,13722,2
12834,13685,7
12835,13723,2
12836,13724,2
12837,10476,2
12838,13726,2
12839,13727,52
12840,13728,23
12841,13729,2
12842,13735,41
12843,13732,149
12844,3573,43
12845,13743,9
12846,13744,9
12847,13745,9
12848,13746,9
12849,13747,106
12850,13748,62
12851,13749,43
12852,13731,89
12853,13730,89
12854,13733,41
12855,13750,12
12856,4974,2
12857,13734,2
12858,13751,63
12859,12103,28
12860,13753,5
12861,13754,62
12862,13755,161
12863,13736,11
12864,13756,52
12865,13757,2
12866,13758,2
12867,13759,16
12868,13760,31
12869,13761,34
12870,13762,57
12871,13763,9
12872,13738,2
12873,13764,28
12874,13765,2
12875,13766,11
12876,13752,23
12877,13767,39
12878,13769,2
12879,13740,2
12880,13742,2
12881,13770,2
12882,13771,2
12883,13741,2
12884,13772,2
12885,13773,2
12886,13786,15
12887,13787,2
12888,13788,43
12889,13774,28
12890,13789,7
12891,13790,7
12892,13791,2
12893,13776,2
12894,13792,19
12895,13793,15
12896,13775,33
12897,13794,2
12898,13795,36
12899,13796,133
12900,13797,2
12901,13798,12
12902,13799,7
12903,13779,28
12904,13780,5
12905,13781,129
12906,13801,10
12907,13802,33
12908,13803,10
12909,13784,52
12910,13805,16
12911,13806,33
12912,13807,68
12913,13810,74
12914,13804,140
12915,13811,140
12916,13812,140
12917,13814,11
12918,13815,10
12919,13816,2
12920,13817,2
12921,13818,2
12922,13820,2
12923,13808,2
12924,10589,2
12925,13821,2
12926,13822,127
12927,13823,2
12928,12257,19
12929,13833,183
12930,13825,7
12931,13834,2
12932,13835,74
12933,13836,5
12934,13837,9
12935,13838,7
12936,13839,5
12937,13840,2
12938,13841,2
12939,13842,88
12940,3788,127
12941,13843,47
12942,13824,169
12943,13826,52
12944,13844,2
12945,13845,5
12946,13846,5
12947,13847,5
12948,13827,5
12949,13848,2
12950,12709,2
12951,13851,16
12952,13852,33
12953,13853,5
12954,13854,2
12955,13855,88
12956,13856,102
12957,13857,2
12958,13858,2
12959,13859,2
12960,13849,2
12961,13860,2
12962,13861,2
12963,13862,49
12964,13863,2
12965,13864,10
12966,13866,214
12967,13880,47
12968,13881,47
12969,13867,47
12970,13878,2
12971,13883,2
12972,13884,54
12973,13885,2
12974,13868,19
12975,13886,9
12976,13869,9
12977,13887,2
12978,13888,3
12979,13889,2
12980,13890,89
12981,13891,10
12982,13892,87
12983,13893,5
12984,13871,2
12985,13894,2
12986,13896,16
12987,13897,1
12988,13872,28
12989,13873,28
12990,13898,52
12991,13899,5
12992,13900,5
12993,13901,5
12994,13902,5
12995,13882,30
12996,13895,30
12997,13903,126
12998,13904,52
12999,13905,2
13000,13906,106
13001,13907,52
13002,11019,2
13003,13908,47
13004,7884,2
13005,13909,2
13006,13910,33
13007,13875,10
13008,13911,111
13009,13912,2
13010,13913,2
13011,13879,2
13012,13914,2
13013,13915,47
13014,13923,19
13015,13916,122
13016,13924,2
13017,13925,175
13018,13926,9
13019,6559,2
13020,9285,5
13021,13927,2
13022,13928,100
13023,13918,2
13024,13929,5
13025,13930,5
13026,13931,5
13027,13919,2
13028,13932,47
13029,13934,2
13030,8703,2
13031,13935,2
13032,13936,2
13033,13937,88
13034,13938,6
13035,13939,2
13036,13920,2
13037,13921,2
13038,13940,2
13039,13941,2
13040,13942,2
13041,13958,47
13042,13956,47
13043,13945,55
13044,13959,88
13045,13947,2
13046,13960,10
13047,13961,143
13048,13963,152
13049,13964,33
13050,13965,2
13051,13966,43
13052,13967,2
13053,13968,2
13054,13948,43
13055,13969,12
13056,13949,2
13057,13970,2
13058,13971,108
13059,13972,32
13060,13973,181
13061,13974,2
13062,13975,2
13063,13954,33
13064,13976,43
13065,13977,2
13066,13978,54
13067,13979,16
13068,13951,28
13069,13952,25
13070,13980,43
13071,13981,33
13072,13982,64
13073,13962,143
13074,13983,88
13075,13986,2
13076,13987,2
13077,13957,2
13078,13988,2
13079,13955,2
13080,13989,2
13081,13990,2
13082,14007,2
13083,14008,19
13084,14009,1
13085,14010,2
13086,13630,5
13087,14011,5
13088,14012,193
13089,14013,80
13090,14014,2
13091,14015,2
13092,13997,2
13093,14016,63
13094,14001,27
13095,14017,7
13096,14018,43
13097,13998,43
13098,14019,5
13099,13993,5
13100,14020,86
13101,14021,5
13102,14022,16
13103,13994,12
13104,12520,86
13105,14024,2
13106,14025,2
13107,14005,2
13108,14027,28
13109,14028,5
13110,14029,52
13111,14030,9
13112,14031,5
13113,14032,83
13114,14033,2
13115,14034,39
13116,11214,124
13117,14035,2
13118,14036,2
13119,14037,16
13120,13999,16
13121,14038,27
13122,14000,64
13123,14039,2
13124,14040,133
13125,14041,95
13126,14042,80
13127,14043,88
13128,14044,5
13129,14045,50
13130,14046,5
13131,14047,162
13132,14048,27
13133,14049,101
13134,14050,43
13135,14051,5
13136,14052,2
13137,14053,2
13138,14054,2
13139,14002,2
13140,14003,2
13141,14055,2
13142,14057,2
13143,14056,2
13144,14068,51
13145,14069,53
13146,14070,99
13147,14058,31
13148,14067,2
13149,3239,7
13150,14071,197
13151,14072,43
13152,14073,8
13153,14074,2
13154,14075,2
13155,14076,28
13156,14077,2
13157,14078,2
13158,14079,34
13159,14080,34
13160,14081,19
13161,14082,126
13162,14083,5
13163,14061,5
13164,14062,34
13165,14084,5
13166,14059,187
13167,14085,2
13168,14086,6
13169,14060,43
13170,14087,48
13171,14063,110
13172,14064,110
13173,14065,84
13174,14066,84
13175,14089,2
13176,14090,2
13177,14091,7
13178,14092,2
13179,14094,10
13180,14095,2
13181,14096,2
13182,13832,2
13183,14097,2
13184,14098,2
13185,14099,2
13186,14100,61
13187,14116,44
13188,14117,19
13189,14118,62
13190,14119,41
13191,14102,5
13192,14120,5
13193,14121,33
13194,14107,31
13195,14122,2
13196,14123,2
13197,14111,2
13198,14124,5
13199,14114,2
13200,14112,2
13201,14105,70
13202,14108,61
13203,14113,2
13204,14125,2
13205,14126,2
13206,14103,28
13207,14104,5
13208,14127,5
13209,14128,5
13210,14129,5
13211,14130,5
13212,14131,5
13213,14132,2
13214,14133,128
13215,14106,10
13216,14134,46
13217,14135,31
13218,14136,2
13219,12118,2
13220,14137,2
13221,14138,2
13222,14139,39
13223,14109,2
13224,14140,10
13225,14141,2
13226,14142,2
13227,14143,2
13228,14115,91
13229,14144,5
13230,10863,5
13231,14145,44
13232,14154,44
13233,14158,12
13234,14159,99
13235,14151,9
13236,14146,9
13237,14148,43
13238,14160,2
13239,14161,28
13240,14162,5
13241,14152,9
13242,14164,125
13243,14165,43
13244,14147,52
13245,14166,2
13246,14167,61
13247,14168,6
13248,14156,2
13249,14169,2
13250,14170,2
13251,14171,2
13252,14172,2
13253,14174,43
13254,14175,5
13255,14183,19
13256,14197,53
13257,14198,2
13258,14180,12
13259,14176,2
13260,14177,2
13261,14199,6
13262,14200,126
13263,14201,9
13264,14179,26
13265,10309,2
13266,14202,2
13267,14203,114
13268,14204,33
13269,14205,2
13270,14206,2
13271,14207,33
13272,14184,10
13273,14190,2
13274,14181,119
13275,14208,2
13276,6372,2
13277,14209,8
13278,14182,28
13279,14211,5
13280,14212,5
13281,8999,5
13282,14213,5
13283,14214,30
13284,14215,2
13285,14194,2
13286,14217,52
13287,14218,52
13288,14185,52
13289,14186,54
13290,14219,18
13291,14220,33
13292,14221,126
13293,14222,33
13294,14223,33
13295,14224,64
13296,14189,10
13297,14225,10
13298,14226,10
13299,14227,6
13300,14228,6
13301,14229,2
13302,14230,2
13303,14231,2
13304,14191,2
13305,14192,2
13306,14232,2
13307,14233,2
13308,14234,2
13309,14110,2
13310,14216,2
13311,14235,2
13312,14236,49
13313,14237,149
13314,14238,149
13315,14239,71
13316,14254,2
13317,14255,2
13318,14257,7
13319,14258,54
13320,14259,2
13321,14260,2
13322,14241,2
13323,14261,2
13324,14262,2
13325,14263,2
13326,14240,71
13327,14264,71
13328,14244,5
13329,14247,202
13330,14265,54
13331,14266,13
13332,14267,2
13333,14245,13
13334,14270,10
13335,14271,47
13336,14253,95
13337,14273,43
13338,14274,2
13339,14275,149
13340,14250,2
13341,14276,2
13342,14277,2
13343,14278,2
13344,14248,2
13345,14279,2
13346,14280,2
13347,14249,2
13348,14281,2
13349,14251,2
13350,14252,2
13351,14282,7
13352,14242,2
13353,14268,2
13354,14283,28
13355,14285,2
13356,14286,6
13357,14296,51
13358,14297,1
13359,14298,2
13360,14299,19
13361,14300,30
13362,14289,30
13363,14301,2
13364,14302,7
13365,14293,2
13366,14303,43
13367,14304,2
13368,14305,2
13369,14288,9
13370,14306,2
13371,14307,10
13372,14308,26
13373,14309,30
13374,14310,2
13375,14311,30
13376,12945,111
13377,14312,2
13378,14313,64
13379,14284,140
13380,14291,65
13381,10743,13
13382,14314,64
13383,14315,30
13384,14287,25
13385,14317,6
13386,14319,6
13387,14320,27
13388,14321,2
13389,14322,2
13390,3294,65
13391,14323,2
13392,14295,130
13393,14324,2
13394,14330,56
13395,14331,5
13396,14332,2
13397,14333,5
13398,14334,9
13399,14335,2
13400,14329,2
13401,6938,2
13402,14336,2
13403,14337,64
13404,6238,2
13405,14338,2
13406,14339,124
13407,14340,12
13408,14341,28
13409,7630,2
13410,14342,5
13411,14343,5
13412,14344,5
13413,14345,5
13414,14346,149
13415,14348,33
13416,14349,18
13417,14350,2
13418,14351,5
13419,14352,2
13420,14353,104
13421,14354,2
13422,14355,95
13423,14358,57
13424,14327,62
13425,14328,64
13426,14359,65
13427,14361,5
13428,14362,2
13429,14363,2
13430,14364,10
13431,14365,2
13432,14366,5
13433,14367,44
13434,14368,19
13435,14383,19
13436,14385,7
13437,14369,47
13438,14386,2
13439,14387,2
13440,14370,2
13441,14388,2
13442,14371,2
13443,14389,2
13444,14390,20
13445,14391,2
13446,14392,2
13447,14393,2
13448,14382,2
13449,14374,5
13450,14394,2
13451,14395,43
13452,5709,2
13453,14397,39
13454,14398,18
13455,14399,12
13456,14400,13
13457,14384,20
13458,14376,13
13459,14375,2
13460,14401,228
13461,14402,2
13462,14403,2
13463,14404,104
13464,14405,7
13465,14377,13
13466,14378,2
13467,14406,2
13468,14380,2
13469,14381,2
13470,14407,2
13471,14372,2
13472,14408,2
13473,14373,2
13474,14409,2
13475,14410,2
13476,14411,2
13477,14396,2
13478,14414,47
13479,14428,6
13480,14429,5
13481,14430,5
13482,14431,28
13483,14432,5
13484,14433,166
13485,14424,2
13486,13516,2
13487,14434,2
13488,14435,2
13489,14436,2
13490,14437,2
13491,14416,43
13492,14438,2
13493,14417,43
13494,14439,2
13495,14441,2
13496,14418,25
13497,6155,2
13498,14426,2
13499,14442,7
13500,14443,10
13501,14444,2
13502,14445,2
13503,14421,2
13504,14419,2
13505,13654,2
13506,14420,2
13507,14422,2
13508,14425,2
13509,14423,25
13510,14446,2
13511,14427,2
13512,14415,2
13513,14447,2
13514,14448,16
13515,14449,56
13516,14458,124
13517,14459,2
13518,14460,5
13519,14461,2
13520,14462,2
13521,14463,2
13522,14457,2
13523,14464,2
13524,14465,55
13525,14466,2
13526,14452,52
13527,14455,2
13528,14468,10
13529,14469,30
13530,14470,30
13531,14471,84
13532,14472,2
13533,14473,39
13534,14474,41
13535,14451,43
13536,14475,2
13537,14476,83
13538,14453,52
13539,14477,54
13540,14478,76
13541,10135,2
13542,14479,65
13543,13285,2
13544,14480,2
13545,14481,2
13546,14482,32
13547,14483,61
13548,14484,2
13549,14454,2
13550,14485,2
13551,14269,2
13552,14486,2
13553,14487,2
13554,14456,2
13555,14489,2
13556,14490,2
13557,14491,2
13558,14488,2
13559,14493,2
13560,14510,13
13561,14494,12
13562,14511,9
13563,14495,2
13564,14512,127
13565,14513,9
13566,14514,2
13567,14515,2
13568,14516,1
13569,14517,33
13570,14499,116
13571,14518,2
13572,14497,2
13573,14519,12
13574,14520,2
13575,14521,2
13576,14522,5
13577,14523,5
13578,14498,79
13579,14524,64
13580,14525,39
13581,14526,116
13582,14500,65
13583,14527,152
13584,14528,2
13585,14529,79
13586,14502,2
13587,14530,2
13588,14531,2
13589,14532,2
13590,14507,2
13591,14508,2
13592,14503,2
13593,14504,2
13594,14506,2
13595,14501,2
13596,14533,2
13597,14534,2
13598,14535,2
13599,14536,2
13600,14537,5
13601,14539,2
13602,14554,27
13603,14555,2
13604,14556,41
13605,14557,2
13606,14540,9
13607,14558,9
13608,14559,6
13609,14560,2
13610,14542,43
13611,14561,29
13612,14562,2
13613,10645,2
13614,14563,2
13615,14543,5
13616,14565,76
13617,14566,34
13618,14567,6
13619,14546,52
13620,14545,28
13621,14569,2
13622,14571,140
13623,14572,2
13624,14547,2
13625,14548,61
13626,14570,109
13627,14573,3
13628,14549,10
13629,14564,174
13630,14576,2
13631,14577,2
13632,14578,2
13633,14579,2
13634,11273,2
13635,14580,2
13636,14553,49
13637,14574,1
13638,14594,47
13639,14581,19
13640,14603,1
13641,14582,2
13642,14604,2
13643,14605,106
13644,14606,41
13645,14607,9
13646,14608,10
13647,14609,2
13648,14610,33
13649,14612,2
13650,14590,2
13651,14613,2
13652,14602,2
13653,14614,2
13654,14615,2
13655,14616,2
13656,14592,2
13657,14617,2
13658,14584,2
13659,14618,2
13660,14619,184
13661,14620,28
13662,14586,5
13663,14597,2
13664,14589,2
13665,14621,2
13666,14622,2
13667,14623,2
13668,14624,2
13669,14625,2
13670,14583,2
13671,14627,2
13672,14601,2
13673,14628,2
13674,14629,2
13675,14611,78
13676,14630,78
13677,14593,33
13678,14595,6
13679,14631,2
13680,14632,2
13681,14626,2
13682,14633,2
13683,14634,2
13684,14635,2
13685,14598,2
13686,14599,2
13687,14636,2
13688,14648,52
13689,14649,2
13690,14650,19
13691,14651,7
13692,14652,2
13693,14653,2
13694,14647,130
13695,14637,12
13696,14654,2
13697,14655,2
13698,14656,5
13699,14657,2
13700,14638,18
13701,14639,5
13702,14659,2
13703,14640,2
13704,14661,7
13705,14663,2
13706,14664,2
13707,14665,6
13708,14666,2
13709,14667,22
13710,14668,33
13711,14641,52
13712,14669,140
13713,14670,18
13714,14672,18
13715,14673,2
13716,14674,210
13717,14643,2
13718,14675,2
13719,14645,68
13720,14676,18
13721,14671,76
13722,14662,2
13723,14646,2
13724,14658,2
13725,14677,19
13726,14688,2
13727,14678,9
13728,14689,9
13729,14690,33
13730,14691,2
13731,14692,3
13732,14693,5
13733,14679,2
13734,14694,47
13735,14680,2
13736,14695,7
13737,14696,2
13738,14697,12
13739,14681,2
13740,14698,2
13741,14699,2
13742,14700,2
13743,14701,2
13744,14702,2
13745,14703,2
13746,14704,2
13747,14705,5
13748,13327,5
13749,14706,5
13750,14683,5
13751,14707,5
13752,14682,2
13753,14708,2
13754,11173,2
13755,14687,2
13756,14709,2
13757,14710,2
13758,14711,2
13759,14712,3
13760,14684,2
13761,14685,2
13762,14686,2
13763,14713,2
13764,14714,2
13765,14715,2
13766,14716,9
13767,14733,51
13768,14718,9
13769,14717,9
13770,14734,7
13771,14719,7
13772,14735,7
13773,14736,82
13774,14726,42
13775,14737,39
13776,14738,47
13777,14739,39
13778,14741,9
13779,14725,62
13780,14742,2
13781,14743,2
13782,14721,25
13783,14744,2
13784,14745,2
13785,14746,2
13786,14747,61
13787,14748,101
13788,14749,2
13789,14750,33
13790,14751,2
13791,14752,2
13792,13519,13
13793,14730,2
13794,14724,33
13795,14753,61
13796,14720,39
13797,14722,10
13798,14723,10
13799,14754,6
13800,14727,2
13801,14755,2
13802,14756,2
13803,14728,2
13804,14729,2
13805,14757,2
13806,14731,2
13807,14758,2
13808,14759,16
13809,14770,19
13810,14771,99
13811,14760,2
13812,14772,1
13813,14768,2
13814,14761,9
13815,14773,2
13816,14774,2
13817,14775,25
13818,14776,83
13819,14777,12
13820,14778,2
13821,14779,2
13822,14781,88
13823,14782,2
13824,14783,106
13825,14763,18
13826,14764,18
13827,14784,13
13828,14785,2
13829,14786,2
13830,14787,69
13831,14788,12
13832,14765,88
13833,14789,65
13834,14790,2
13835,14791,2
13836,14792,2
13837,14793,2
13838,14769,2
13839,14767,2
13840,14766,2
13841,14794,2
13842,14795,2
13843,14796,2
13844,14797,2
13845,14798,2
13846,14799,130
13847,14806,2
13848,14807,26
13849,14808,9
13850,14809,7
13851,14810,2
13852,14800,2
13853,14811,2
13854,14812,46
13855,14813,33
13856,14814,2
13857,14591,2
13858,14815,63
13859,14817,5
13860,14818,2
13861,14819,2
13862,14820,2
13863,14822,39
13864,14823,2
13865,14821,2
13866,14824,10
13867,14825,18
13868,14826,2
13869,14827,2
13870,14803,46
13871,14828,46
13872,14816,2
13873,14829,27
13874,14804,2
13875,10490,2
13876,14830,2
13877,14831,2
13878,14832,79
13879,14833,10
13880,14848,9
13881,14849,9
13882,14850,2
13883,14851,2
13884,14853,58
13885,14847,2
13886,14839,10
13887,14855,2
13888,14856,2
13889,14857,27
13890,14858,2
13891,14835,5
13892,14859,2
13893,14860,151
13894,14861,151
13895,14862,151
13896,14841,2
13897,14838,17
13898,14863,43
13899,14864,16
13900,14836,2
13901,14837,15
13902,14865,2
13903,14852,21
13904,14866,2
13905,14867,25
13906,14155,147
13907,14868,62
13908,14869,10
13909,14870,2
13910,14871,2
13911,14843,2
13912,14844,2
13913,14842,2
13914,14872,2
13915,14873,2
13916,14875,2
13917,14834,2
13918,14846,2
13919,14876,2
13920,14877,2
13921,14854,2
13922,14878,2
13923,14879,2
13924,14880,2
13925,14900,53
13926,14883,7
13927,14884,2
13928,14885,2
13929,14901,2
13930,14902,2
13931,14903,2
13932,14904,2
13933,6687,2
13934,14886,2
13935,14905,2
13936,14906,2
13937,14907,26
13938,14889,2
13939,14908,3
13940,14909,18
13941,14891,110
13942,14910,2
13943,14911,2
13944,14912,2
13945,14894,2
13946,14897,2
13947,14896,2
13948,14913,2
13949,14914,2
13950,14915,2
13951,14890,2
13952,14893,2
13953,14916,2
13954,14917,2
13955,14918,2
13956,14920,2
13957,14898,2
13958,14921,2
13959,12204,2
13960,14929,2
13961,14925,51
13962,14930,68
13963,14931,2
13964,14922,12
13965,14932,2
13966,14933,59
13967,14934,9
13968,14935,9
13969,14936,7
13970,10897,2
13971,14938,2
13972,14939,2
13973,14940,28
13974,14924,2
13975,14923,2
13976,14941,2
13977,14927,2
13978,14942,2
13979,14943,2
13980,14945,30
13981,14946,136
13982,14947,2
13983,14948,2
13984,14949,34
13985,14950,91
13986,14951,2
13987,14952,10
13988,14953,6
13989,14954,6
13990,14955,2
13991,14956,2
13992,14957,2
13993,14944,2
13994,14958,2
13995,14959,2
13996,14960,7
13997,14962,2
13998,14963,79
13999,14964,28
14000,14965,98
14001,14973,9
14002,14974,9
14003,14976,34
14004,14966,89
14005,14977,2
14006,14978,34
14007,14979,106
14008,11182,106
14009,14980,52
14010,14981,52
14011,14982,2
14012,14983,2
14013,14968,34
14014,6291,2
14015,14984,2
14016,14985,2
14017,14971,2
14018,14969,2
14019,14986,2
14020,14970,2
14021,14967,2
14022,14987,2
14023,14988,2
14024,14989,2
14025,14990,2
14026,14991,2
14027,14992,2
14028,14993,2
14029,14998,19
14030,14994,19
14031,15008,41
14032,15009,2
14033,15010,2
14034,15003,2
14035,14996,2
14036,15011,2
14037,15012,2
14038,15013,2
14039,15014,2
14040,15002,52
14041,15015,2
14042,14997,2
14043,14995,2
14044,15016,2
14045,15000,30
14046,15017,2
14047,15018,16
14048,15020,88
14049,15021,2
14050,15022,2
14051,15023,10
14052,15024,2
14053,15025,33
14054,11498,2
14055,15019,6
14056,15026,6
14057,15006,2
14058,15027,2
14059,15028,2
14060,15029,2
14061,15007,2
14062,15030,2
14063,7720,2
14064,15031,2
14065,15033,2
14066,15034,2
14067,15035,2
14068,15036,122
14069,15037,2
14070,15044,7
14071,10817,2
14072,15045,2
14073,15042,2
14074,15038,2
14075,15046,33
14076,15047,2
14077,15048,2
14078,15049,2
14079,15039,2
14080,15050,2
14081,15051,33
14082,15041,2
14083,15052,25
14084,15053,2
14085,15054,2
14086,15055,2
14087,15069,44
14088,13163,9
14089,15057,9
14090,15060,12
14091,15070,2
14092,15071,2
14093,15072,61
14094,15058,2
14095,15073,2
14096,15059,2
14097,15074,2
14098,15075,2
14099,15061,115
14100,15076,2
14101,15062,13
14102,15066,2
14103,15077,28
14104,15063,2
14105,115,2
14106,15078,2
14107,15079,13
14108,15080,2
14109,15081,61
14110,15082,2
14111,15083,142
14112,15084,2
14113,15085,2
